image_path,author,class_name,labels,x,y
Cezanne/215627.jpg,Cezanne,Cezanne,1,9.228624,-6.4901295
Cezanne/215819.jpg,Cezanne,Cezanne,1,-9.633337,6.4810696
Degas/213574.jpg,Degas,Degas,2,8.073186,-0.90488046
Degas/9223372032559838153.jpg,Degas,Degas,2,-0.97620463,10.9881935
Degas/213306.jpg,Degas,Degas,2,-2.0561025,-10.789143
Degas/213591.jpg,Degas,Degas,2,-15.415225,6.0136423
Degas/213400.jpg,Degas,Degas,2,-11.670711,-5.3752456
Degas/213386.jpg,Degas,Degas,2,-10.83775,-1.3271533
Degas/213843.jpg,Degas,Degas,2,-16.038418,-1.133729
Degas/213403.jpg,Degas,Degas,2,-10.613966,-5.2155957
Degas/213612.jpg,Degas,Degas,2,-5.0952635,-4.2105684
Degas/213452.jpg,Degas,Degas,2,-10.66254,5.993799
Degas/213267.jpg,Degas,Degas,2,0.85227203,3.4349363
Degas/213868.jpg,Degas,Degas,2,-16.223969,0.24694353
Degas/213341.jpg,Degas,Degas,2,-16.742,-4.024614
Degas/213370.jpg,Degas,Degas,2,-13.579394,-5.57463
Degas/213462.jpg,Degas,Degas,2,7.8175926,0.33508956
Degas/213323.jpg,Degas,Degas,2,-1.2401885,1.4963763
Degas/213834.jpg,Degas,Degas,2,-17.202896,-1.0090334
Degas/213687.jpg,Degas,Degas,2,-19.366043,0.14862911
Degas/213624.jpg,Degas,Degas,2,-2.0575907,-10.80011
Degas/213851.jpg,Degas,Degas,2,-15.750989,-2.4183269
Degas/213377.jpg,Degas,Degas,2,-0.63245904,-6.3975067
Degas/213274.jpg,Degas,Degas,2,0.3813927,-9.4335785
Degas/213880.jpg,Degas,Degas,2,-9.678344,2.1198213
Degas/213636.jpg,Degas,Degas,2,16.94474,-6.7095385
Degas/213255.jpg,Degas,Degas,2,-10.529212,-4.1989627
Degas/9223372032559810721.jpg,Degas,Degas,2,-12.809999,6.9516706
Degas/213431.jpg,Degas,Degas,2,-4.2180533,-9.568962
Degas/213632.jpg,Degas,Degas,2,-13.850876,-3.682928
Gauguin/190702.jpg,Gauguin,Gauguin,3,-10.362254,5.371156
Gauguin/190901.jpg,Gauguin,Gauguin,3,8.910559,-2.2760544
Gauguin/190499.jpg,Gauguin,Gauguin,3,-3.7879853,-5.047498
Gauguin/190716.jpg,Gauguin,Gauguin,3,-7.7379036,4.1874146
Gauguin/190575.jpg,Gauguin,Gauguin,3,-7.585111,-10.418015
Gauguin/190561.jpg,Gauguin,Gauguin,3,8.750082,-1.1669842
Gauguin/190937.jpg,Gauguin,Gauguin,3,3.489674,-5.1754355
Gauguin/190576.jpg,Gauguin,Gauguin,3,1.5558467,0.959762
Gauguin/190732.jpg,Gauguin,Gauguin,3,11.717285,-0.45285457
Gauguin/190616.jpg,Gauguin,Gauguin,3,3.0072794,-6.544706
Gauguin/190462.jpg,Gauguin,Gauguin,3,-2.5091527,-1.1091667
Gauguin/190915.jpg,Gauguin,Gauguin,3,-11.875893,-7.5353317
Gauguin/190526.jpg,Gauguin,Gauguin,3,-3.7722924,0.18032698
Gauguin/190547.jpg,Gauguin,Gauguin,3,1.8945825,1.352863
Gauguin/190623.jpg,Gauguin,Gauguin,3,2.5134647,-4.894905
Gauguin/190512.jpg,Gauguin,Gauguin,3,4.2354712,-2.9405918
Gauguin/190934.jpg,Gauguin,Gauguin,3,-0.895413,-3.230157
Gauguin/190803.jpg,Gauguin,Gauguin,3,4.191959,-5.0379043
Gauguin/190740.jpg,Gauguin,Gauguin,3,10.403436,-10.527005
Gauguin/190942.jpg,Gauguin,Gauguin,3,-8.57485,4.4686117
Gauguin/190553.jpg,Gauguin,Gauguin,3,15.08697,-2.0734427
Gauguin/190473.jpg,Gauguin,Gauguin,3,4.5505943,-6.444077
Gauguin/190962.jpg,Gauguin,Gauguin,3,-7.9030604,2.7997642
Gauguin/190754.jpg,Gauguin,Gauguin,3,-6.1763577,1.3016729
Gauguin/190448.jpg,Gauguin,Gauguin,3,5.1841745,-7.3836217
Gauguin/190967.jpg,Gauguin,Gauguin,3,-1.0725491,-2.576055
Gauguin/190601.jpg,Gauguin,Gauguin,3,7.6307616,-2.3014042
Gauguin/190746.jpg,Gauguin,Gauguin,3,2.3332112,-0.68305516
Hassam/244134.jpg,Hassam,Hassam,4,2.0298579,-2.9046896
Hassam/244348.jpg,Hassam,Hassam,4,11.004038,-10.129178
Hassam/243904.jpg,Hassam,Hassam,4,15.0493965,-1.4148188
Hassam/244147.jpg,Hassam,Hassam,4,-11.7580595,12.3007765
Hassam/243982.jpg,Hassam,Hassam,4,11.68671,1.0477133
Hassam/243970.jpg,Hassam,Hassam,4,8.485073,-11.051513
Hassam/244386.jpg,Hassam,Hassam,4,1.8187891,-11.849238
Hassam/243984.jpg,Hassam,Hassam,4,9.442129,-8.161297
Hassam/244181.jpg,Hassam,Hassam,4,1.8293599,-11.878418
Hassam/244030.jpg,Hassam,Hassam,4,13.508024,-6.5397196
Hassam/243871.jpg,Hassam,Hassam,4,7.5169153,-12.763695
Hassam/244366.jpg,Hassam,Hassam,4,-9.295874,9.272232
Hassam/243934.jpg,Hassam,Hassam,4,-0.78009987,11.121373
Hassam/243954.jpg,Hassam,Hassam,4,-11.885973,12.415246
Hassam/244038.jpg,Hassam,Hassam,4,13.535877,-4.0272217
Hassam/243914.jpg,Hassam,Hassam,4,-5.6097407,-7.4118576
Hassam/244381.jpg,Hassam,Hassam,4,-0.0126618855,-7.017275
Hassam/244249.jpg,Hassam,Hassam,4,12.012005,-8.054634
Hassam/244188.jpg,Hassam,Hassam,4,8.288302,-9.897062
Hassam/244391.jpg,Hassam,Hassam,4,10.897933,-9.295224
Hassam/243959.jpg,Hassam,Hassam,4,-6.407648,-6.9265227
Hassam/243881.jpg,Hassam,Hassam,4,0.095891096,11.560279
Hassam/244410.jpg,Hassam,Hassam,4,14.733388,-5.075829
Hassam/244199.jpg,Hassam,Hassam,4,8.471139,-10.552276
Hassam/243854.jpg,Hassam,Hassam,4,9.835856,-3.3535657
Hassam/244418.jpg,Hassam,Hassam,4,0.49133077,8.247762
Hassam/244013.jpg,Hassam,Hassam,4,-10.698125,11.280951
Hassam/244194.jpg,Hassam,Hassam,4,12.6722,2.552461
Matisse/9223372032559820480.jpg,Matisse,Matisse,5,-5.9271183,2.467702
Matisse/9223372032559821573.jpg,Matisse,Matisse,5,-9.457295,4.9597306
Matisse/213962.jpg,Matisse,Matisse,5,-5.0999064,0.681851
Matisse/9223372032559820506.jpg,Matisse,Matisse,5,5.1740704,0.23127571
Matisse/214127.jpg,Matisse,Matisse,5,-7.0309367,-5.69341
Matisse/214107.jpg,Matisse,Matisse,5,-12.564736,-1.3762484
Matisse/9223372032559824224.jpg,Matisse,Matisse,5,1.6862235,2.9416385
Matisse/214128.jpg,Matisse,Matisse,5,-7.2780433,-6.999005
Matisse/9223372032559820549.jpg,Matisse,Matisse,5,-6.1936836,1.6161637
Matisse/214224.jpg,Matisse,Matisse,5,-4.1851254,-2.4393272
Matisse/213918.jpg,Matisse,Matisse,5,-4.821186,1.734829
Matisse/9223372032559822167.jpg,Matisse,Matisse,5,-8.044588,0.35503158
Matisse/214025.jpg,Matisse,Matisse,5,-10.107243,9.109841
Matisse/214079.jpg,Matisse,Matisse,5,11.035999,-11.227706
Matisse/214246.jpg,Matisse,Matisse,5,-5.840578,-2.4080012
Matisse/213994.jpg,Matisse,Matisse,5,-7.98223,-1.4209259
Matisse/9223372032559822378.jpg,Matisse,Matisse,5,-8.885831,-2.630531
Matisse/9223372032559820874.jpg,Matisse,Matisse,5,-7.7567883,1.6249901
Matisse/9223372032559820587.jpg,Matisse,Matisse,5,-6.8342333,1.0675763
Matisse/9223372032559829859.jpg,Matisse,Matisse,5,-5.582471,-1.0737735
Matisse/214096.jpg,Matisse,Matisse,5,-14.605994,-0.49584427
Matisse/213933.jpg,Matisse,Matisse,5,-12.539145,-0.579757
Matisse/9223372032559839735.jpg,Matisse,Matisse,5,-7.0216575,-0.5720065
Matisse/9223372032559820602.jpg,Matisse,Matisse,5,-8.074174,-0.2570349
Matisse/213891.jpg,Matisse,Matisse,5,-5.02414,-4.7972913
Matisse/9223372032559840827.jpg,Matisse,Matisse,5,3.4689255,2.8028705
Matisse/214176.jpg,Matisse,Matisse,5,-8.737689,3.3650308
Matisse/9223372032559820594.jpg,Matisse,Matisse,5,-6.251601,0.6148098
Monet/212334.jpg,Monet,Monet,6,9.828901,-7.920898
Monet/212864.jpg,Monet,Monet,6,7.1221976,0.52342045
Monet/211798.jpg,Monet,Monet,6,10.33298,1.5687376
Monet/212354.jpg,Monet,Monet,6,-3.3379629,6.816092
Monet/211968.jpg,Monet,Monet,6,16.2474,4.104076
Monet/211946.jpg,Monet,Monet,6,6.895883,-1.4432111
Monet/212982.jpg,Monet,Monet,6,7.19146,2.7510192
Monet/211969.jpg,Monet,Monet,6,16.180998,4.0605984
Monet/212407.jpg,Monet,Monet,6,9.852034,1.4906094
Monet/212071.jpg,Monet,Monet,6,8.085054,1.6960268
Monet/211731.jpg,Monet,Monet,6,15.103867,0.7776409
Monet/212907.jpg,Monet,Monet,6,10.43737,2.6901531
Monet/211872.jpg,Monet,Monet,6,13.018586,-5.6418037
Monet/211914.jpg,Monet,Monet,6,3.6503613,9.29753
Monet/212100.jpg,Monet,Monet,6,11.509084,0.19825254
Monet/211829.jpg,Monet,Monet,6,7.1986213,2.4162335
Monet/212967.jpg,Monet,Monet,6,7.0028825,1.1621398
Monet/212606.jpg,Monet,Monet,6,12.411901,-2.5928295
Monet/212425.jpg,Monet,Monet,6,12.425609,2.226794
Monet/212990.jpg,Monet,Monet,6,8.6999,2.5125742
Monet/211923.jpg,Monet,Monet,6,0.5058647,8.259181
Monet/211750.jpg,Monet,Monet,6,11.099621,-0.8297052
Monet/213043.jpg,Monet,Monet,6,-1.3524438,-7.992525
Monet/212452.jpg,Monet,Monet,6,11.610459,-9.734458
Monet/211709.jpg,Monet,Monet,6,6.674068,-0.5892663
Monet/9223372032559829994.jpg,Monet,Monet,6,9.92388,-12.801409
Monet/212035.jpg,Monet,Monet,6,5.787678,2.0318975
Monet/212441.jpg,Monet,Monet,6,12.095393,-4.788303
Pissarro/208477.jpg,Pissarro,Pissarro,7,-12.403487,4.7225842
Pissarro/208924.jpg,Pissarro,Pissarro,7,-7.1181626,9.589335
Pissarro/208094.jpg,Pissarro,Pissarro,7,0.30418923,-2.7832384
Pissarro/208500.jpg,Pissarro,Pissarro,7,11.225247,-3.8157175
Pissarro/208236.jpg,Pissarro,Pissarro,7,10.091388,-1.2661425
Pissarro/208212.jpg,Pissarro,Pissarro,7,-15.946034,7.453324
Pissarro/208873.jpg,Pissarro,Pissarro,7,11.010991,-7.1397038
Pissarro/208237.jpg,Pissarro,Pissarro,7,-6.325764,13.754374
Pissarro/208523.jpg,Pissarro,Pissarro,7,13.693719,-8.757876
Pissarro/208315.jpg,Pissarro,Pissarro,7,10.974894,-2.770926
Pissarro/208048.jpg,Pissarro,Pissarro,7,7.1903214,-10.824826
Pissarro/208901.jpg,Pissarro,Pissarro,7,12.349624,-13.003961
Pissarro/208162.jpg,Pissarro,Pissarro,7,6.4014473,-6.7346196
Pissarro/208189.jpg,Pissarro,Pissarro,7,9.584214,-5.6641107
Pissarro/208325.jpg,Pissarro,Pissarro,7,8.0764675,-8.129205
Pissarro/208126.jpg,Pissarro,Pissarro,7,13.175191,-2.3201258
Pissarro/208865.jpg,Pissarro,Pissarro,7,10.357751,-2.2771049
Pissarro/208645.jpg,Pissarro,Pissarro,7,12.572503,1.3704956
Pissarro/208541.jpg,Pissarro,Pissarro,7,1.2933604,-3.9623818
Pissarro/208883.jpg,Pissarro,Pissarro,7,10.35652,-2.5978734
Pissarro/208194.jpg,Pissarro,Pissarro,7,10.096326,-0.42684436
Pissarro/208062.jpg,Pissarro,Pissarro,7,0.21144637,-4.7032733
Pissarro/208914.jpg,Pissarro,Pissarro,7,-12.606443,3.0521092
Pissarro/208560.jpg,Pissarro,Pissarro,7,10.70377,-5.833192
Pissarro/208034.jpg,Pissarro,Pissarro,7,8.130489,-5.9462852
Pissarro/208922.jpg,Pissarro,Pissarro,7,-10.288911,0.4210651
Pissarro/208288.jpg,Pissarro,Pissarro,7,9.825027,-4.606706
Pissarro/208550.jpg,Pissarro,Pissarro,7,2.8791645,-7.499633
Renoir/218906.jpg,Renoir,Renoir,8,-15.129737,2.461821
Renoir/219417.jpg,Renoir,Renoir,8,-13.557433,3.3369694
Renoir/218284.jpg,Renoir,Renoir,8,5.363886,-1.4030957
Renoir/218935.jpg,Renoir,Renoir,8,-15.860985,4.6478724
Renoir/218544.jpg,Renoir,Renoir,8,-17.455442,1.6997788
Renoir/218497.jpg,Renoir,Renoir,8,-14.483659,-5.8449717
Renoir/219502.jpg,Renoir,Renoir,8,-6.8230934,8.360866
Renoir/218547.jpg,Renoir,Renoir,8,-17.043268,3.9108455
Renoir/218991.jpg,Renoir,Renoir,8,-3.9511974,-6.1091995
Renoir/218672.jpg,Renoir,Renoir,8,9.046006,0.031149454
Renoir/218196.jpg,Renoir,Renoir,8,-15.740916,4.0794363
Renoir/219442.jpg,Renoir,Renoir,8,8.002957,-6.7919497
Renoir/218369.jpg,Renoir,Renoir,8,-15.653712,2.7055454
Renoir/218445.jpg,Renoir,Renoir,8,3.6958702,0.81103945
Renoir/218690.jpg,Renoir,Renoir,8,-11.659281,7.6154737
Renoir/218332.jpg,Renoir,Renoir,8,4.614595,0.52138567
Renoir/219490.jpg,Renoir,Renoir,8,-14.650269,-3.884015
Renoir/219164.jpg,Renoir,Renoir,8,4.9562654,-8.708231
Renoir/219009.jpg,Renoir,Renoir,8,11.646982,3.700827
Renoir/219511.jpg,Renoir,Renoir,8,-17.052063,2.4703124
Renoir/218465.jpg,Renoir,Renoir,8,-13.993679,3.2648997
Renoir/218210.jpg,Renoir,Renoir,8,-16.078854,1.7745965
Renoir/219560.jpg,Renoir,Renoir,8,-6.824792,8.781832
Renoir/219044.jpg,Renoir,Renoir,8,-13.630902,7.192649
Renoir/218172.jpg,Renoir,Renoir,8,10.075783,-11.007333
Renoir/219576.jpg,Renoir,Renoir,8,-14.7217,-5.2536383
Renoir/218629.jpg,Renoir,Renoir,8,9.276729,-0.058047052
Renoir/219028.jpg,Renoir,Renoir,8,-16.407335,-0.72588754
Sargent/266045.jpg,Sargent,Sargent,9,-13.554322,1.1710624
Sargent/266354.jpg,Sargent,Sargent,9,12.99418,0.07015985
Sargent/265715.jpg,Sargent,Sargent,9,-9.41204,1.1938539
Sargent/266059.jpg,Sargent,Sargent,9,-10.691799,7.1074557
Sargent/265849.jpg,Sargent,Sargent,9,3.6404307,9.29679
Sargent/265827.jpg,Sargent,Sargent,9,-14.29445,9.594597
Sargent/266398.jpg,Sargent,Sargent,9,-4.554918,10.094449
Sargent/265850.jpg,Sargent,Sargent,9,-1.7964826,0.25257668
Sargent/266087.jpg,Sargent,Sargent,9,9.190039,-6.9280066
Sargent/265922.jpg,Sargent,Sargent,9,-4.714271,3.4148479
Sargent/265663.jpg,Sargent,Sargent,9,13.826555,-8.855368
Sargent/266372.jpg,Sargent,Sargent,9,12.960236,0.4965094
Sargent/265774.jpg,Sargent,Sargent,9,10.053186,-13.043373
Sargent/265807.jpg,Sargent,Sargent,9,-12.238981,8.870201
Sargent/265931.jpg,Sargent,Sargent,9,-11.544974,7.35161
Sargent/265745.jpg,Sargent,Sargent,9,-8.429858,12.373088
Sargent/266394.jpg,Sargent,Sargent,9,-1.794969,11.533926
Sargent/266198.jpg,Sargent,Sargent,9,-11.574281,0.21297082
Sargent/266095.jpg,Sargent,Sargent,9,-10.193691,7.9955297
Sargent/266403.jpg,Sargent,Sargent,9,-11.763743,1.5183938
Sargent/265814.jpg,Sargent,Sargent,9,12.86573,-11.096127
Sargent/265677.jpg,Sargent,Sargent,9,-11.283134,1.0854896
Sargent/266428.jpg,Sargent,Sargent,9,-19.630217,0.11567654
Sargent/266114.jpg,Sargent,Sargent,9,-14.647683,5.2121286
Sargent/265645.jpg,Sargent,Sargent,9,-14.831972,4.52177
Sargent/266436.jpg,Sargent,Sargent,9,-19.988176,3.0647793
Sargent/265887.jpg,Sargent,Sargent,9,-13.156236,1.0019927
Sargent/266109.jpg,Sargent,Sargent,9,6.456544,-3.2203314
VanGogh/206532.jpg,VanGogh,VanGogh,10,-18.866245,3.3570285
VanGogh/207388.jpg,VanGogh,VanGogh,10,-2.910812,3.1053848
VanGogh/205760.jpg,VanGogh,VanGogh,10,-4.805059,-0.31715626
VanGogh/206605.jpg,VanGogh,VanGogh,10,8.2031355,-4.099815
VanGogh/206003.jpg,VanGogh,VanGogh,10,-2.0881946,3.9372215
VanGogh/205961.jpg,VanGogh,VanGogh,10,-4.8431277,5.461932
VanGogh/207470.jpg,VanGogh,VanGogh,10,-16.53683,-6.147701
VanGogh/206005.jpg,VanGogh,VanGogh,10,6.105682,3.2639935
VanGogh/206656.jpg,VanGogh,VanGogh,10,-6.605401,3.7578993
VanGogh/206167.jpg,VanGogh,VanGogh,10,-1.8428468,4.1542206
VanGogh/205680.jpg,VanGogh,VanGogh,10,-5.2898874,-5.6853013
VanGogh/207419.jpg,VanGogh,VanGogh,10,9.985579,0.44029468
VanGogh/205847.jpg,VanGogh,VanGogh,10,7.9122257,5.700746
VanGogh/205908.jpg,VanGogh,VanGogh,10,8.821318,1.1215353
VanGogh/206215.jpg,VanGogh,VanGogh,10,7.265255,5.4578533
VanGogh/205805.jpg,VanGogh,VanGogh,10,-2.9072516,-5.15945
VanGogh/207464.jpg,VanGogh,VanGogh,10,-3.6990273,5.3038206
VanGogh/206958.jpg,VanGogh,VanGogh,10,-3.6995468,-3.076422
VanGogh/206684.jpg,VanGogh,VanGogh,10,-9.080957,6.728488
VanGogh/207478.jpg,VanGogh,VanGogh,10,11.840689,-1.7547761
VanGogh/205919.jpg,VanGogh,VanGogh,10,16.28118,-6.6435823
VanGogh/205692.jpg,VanGogh,VanGogh,10,8.221441,-3.986603
VanGogh/207532.jpg,VanGogh,VanGogh,10,-18.229864,5.4361258
VanGogh/206730.jpg,VanGogh,VanGogh,10,-3.7540238,7.875283
VanGogh/205634.jpg,VanGogh,VanGogh,10,6.820604,6.071548
VanGogh/207553.jpg,VanGogh,VanGogh,10,-17.643812,-4.0585947
VanGogh/206095.jpg,VanGogh,VanGogh,10,-7.6310034,5.5362506
VanGogh/206704.jpg,VanGogh,VanGogh,10,-3.5568237,6.29567
